id_reserva;id_cliente;id_habitacion;id_canal;estado_reserva;adultos;ninos;bebes;deposito;checkin;checkout
386;508;157;2;Check-Out;2;0;0;400;2015-07-05;2015-07-16
387;442;299;2;Check-Out;1;0;0;400;2015-07-05;2015-07-19
388;900;162;2;Check-Out;2;0;0;2430;2015-07-05;2015-07-19
389;361;674;5;Check-Out;2;1;0;0;2015-07-05;2015-07-10
390;329;421;2;Canceled;2;0;0;1490;2015-07-05;2015-07-12
391;976;630;2;Canceled;2;0;0;1490;2015-07-05;2015-07-12
392;385;331;2;Canceled;2;0;0;2430;2015-07-05;2015-07-12
393;582;896;2;Check-Out;2;2;0;2400;2015-07-05;2015-07-06
394;557;774;2;Check-Out;2;0;0;2400;2015-07-05;2015-07-08
395;366;877;1;Check-Out;2;0;0;0;2015-07-05;2015-07-09
396;767;630;1;Check-Out;2;0;0;0;2015-07-05;2015-07-10
397;856;138;2;Check-Out;2;0;0;1560;2015-07-05;2015-07-11
398;524;601;2;Check-Out;2;0;0;1960;2015-07-05;2015-07-12
399;849;655;2;Check-Out;2;0;0;1560;2015-07-05;2015-07-12
400;224;882;2;Check-Out;2;0;0;1960;2015-07-05;2015-07-12
401;327;168;2;Check-Out;2;0;0;2430;2015-07-05;2015-07-16
402;27;570;2;Check-Out;2;0;0;690;2015-07-05;2015-07-16
403;66;529;2;Check-Out;2;0;0;2430;2015-07-05;2015-07-19
404;14;468;2;Check-Out;2;0;0;690;2015-07-05;2015-07-19
405;982;883;2;Canceled;2;0;0;110;2015-07-05;2015-07-08
406;330;967;2;Canceled;2;0;0;70;2015-07-05;2015-07-08
407;779;535;2;Canceled;2;0;0;70;2015-07-05;2015-07-10
408;66;631;2;Canceled;2;0;0;90;2015-07-05;2015-07-13
409;436;625;2;Canceled;2;0;0;90;2015-07-05;2015-07-15
410;432;360;2;Canceled;2;0;0;90;2015-07-05;2015-07-09
411;427;491;2;Canceled;1;0;0;90;2015-07-05;2015-07-09
412;377;570;2;Canceled;2;0;0;90;2015-07-05;2015-07-15
413;167;950;2;Check-Out;2;2;0;2400;2015-07-06;2015-07-11
414;617;726;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-10
415;166;120;2;Check-Out;2;0;0;2410;2015-07-06;2015-07-10
416;699;328;2;Check-Out;3;0;0;960;2015-07-06;2015-07-10
417;764;134;1;Check-Out;2;2;0;2500;2015-07-06;2015-07-10
418;133;801;2;Check-Out;2;0;1;2400;2015-07-06;2015-07-10
419;529;268;2;Check-Out;3;0;0;2410;2015-07-06;2015-07-10
420;283;198;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-06
421;821;485;1;Check-Out;1;0;0;2500;2015-07-06;2015-07-06
422;628;189;1;Check-Out;2;1;0;0;2015-07-06;2015-07-07
423;835;678;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-08
424;958;894;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-08
425;584;660;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-09
426;218;625;2;Canceled;2;0;0;2400;2015-07-06;2015-07-10
427;519;960;2;Check-Out;2;0;0;1750;2015-07-06;2015-07-10
428;235;547;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-10
429;290;648;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-11
430;631;660;1;Check-Out;2;0;0;2500;2015-07-06;2015-07-11
431;890;295;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-12
432;346;402;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-12
433;732;944;2;Check-Out;2;2;0;2400;2015-07-06;2015-07-13
434;848;797;2;Canceled;1;0;0;1750;2015-07-06;2015-07-13
435;276;727;2;Check-Out;2;0;0;20;2015-07-06;2015-07-13
436;634;235;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-14
437;645;540;2;Canceled;2;0;0;2400;2015-07-06;2015-07-16
438;329;421;2;Check-Out;2;0;0;2420;2015-07-06;2015-07-16
439;182;691;2;Check-Out;2;0;0;2410;2015-07-06;2015-07-16
440;948;360;1;Check-Out;2;0;0;2500;2015-07-06;2015-07-16
441;75;943;2;Check-Out;2;0;0;1560;2015-07-06;2015-07-16
442;273;761;1;Check-Out;1;0;0;0;2015-07-06;2015-07-17
443;501;888;2;Check-Out;2;0;0;80;2015-07-06;2015-07-20
444;229;870;2;Check-Out;2;0;0;400;2015-07-06;2015-07-20
445;921;295;2;Check-Out;2;0;0;1270;2015-07-06;2015-07-13
446;962;253;2;Check-Out;2;0;0;1750;2015-07-06;2015-07-11
447;746;745;1;Check-Out;2;0;0;0;2015-07-06;2015-07-13
448;871;763;2;Canceled;2;0;0;2400;2015-07-06;2015-07-13
449;1000;521;2;Canceled;1;0;0;2400;2015-07-06;2015-07-13
450;124;145;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-09
451;678;264;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-10
452;513;292;2;Check-Out;1;0;0;1420;2015-07-06;2015-07-11
453;252;661;2;Check-Out;2;0;0;60;2015-07-06;2015-07-13
454;372;919;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-13
455;903;744;2;Check-Out;2;0;0;2400;2015-07-06;2015-07-13
456;954;601;1;Check-Out;2;0;0;0;2015-07-06;2015-07-13
457;74;690;2;Check-Out;2;0;0;1280;2015-07-06;2015-07-17
458;627;277;2;Canceled;2;0;0;90;2015-07-06;2015-07-08
459;545;815;2;Canceled;1;0;0;90;2015-07-06;2015-07-10
460;259;863;2;Canceled;1;0;0;90;2015-07-06;2015-07-11
461;308;668;2;Canceled;2;0;1;150;2015-07-06;2015-07-11
462;530;559;2;Canceled;2;0;0;90;2015-07-06;2015-07-13
463;850;661;2;Canceled;2;0;0;90;2015-07-06;2015-07-15
464;584;900;2;No-Show;2;0;0;90;2015-07-06;2015-07-09
465;427;534;2;Canceled;2;0;0;90;2015-07-06;2015-07-10
466;163;612;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
467;663;865;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
468;947;522;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
469;267;108;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
470;198;576;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
471;219;217;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
472;696;289;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
473;349;612;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
474;750;517;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
475;974;409;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
476;137;336;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
477;890;258;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
478;932;432;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
479;388;978;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
480;392;414;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
481;522;210;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
482;6;492;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
483;989;180;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
484;63;769;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
485;467;439;2;Canceled;2;0;0;10;2015-07-06;2015-07-08
486;977;301;2;No-Show;2;0;0;90;2015-07-06;2015-07-10
487;482;714;2;Check-Out;2;0;0;110;2015-07-06;2015-07-07
488;491;636;2;Canceled;2;0;0;2400;2015-07-07;2015-07-09
489;227;145;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-10
490;120;962;1;Check-Out;2;1;0;2500;2015-07-07;2015-07-10
491;801;175;1;Check-Out;2;0;0;0;2015-07-07;2015-07-07
492;633;523;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-07
493;443;460;2;Check-Out;1;0;0;2400;2015-07-07;2015-07-08
494;742;892;1;Check-Out;3;0;0;0;2015-07-07;2015-07-08
495;765;130;2;Check-Out;1;0;0;2400;2015-07-07;2015-07-08
496;412;996;2;Check-Out;3;2;0;2400;2015-07-07;2015-07-11
497;169;673;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-11
498;993;514;2;Check-Out;3;0;0;950;2015-07-07;2015-07-11
499;760;786;1;Check-Out;2;0;0;0;2015-07-07;2015-07-11
500;997;486;2;Canceled;2;0;0;1340;2015-07-07;2015-07-12
501;170;510;2;Canceled;2;0;0;2400;2015-07-07;2015-07-14
502;980;931;2;Check-Out;2;0;0;80;2015-07-07;2015-07-14
503;250;204;2;Canceled;2;0;0;20;2015-07-07;2015-07-14
504;391;415;2;Check-Out;2;0;0;1560;2015-07-07;2015-07-21
505;69;775;2;Canceled;2;0;0;2400;2015-07-07;2015-07-15
506;830;120;2;Canceled;2;0;0;20;2015-07-07;2015-07-14
507;231;157;2;Canceled;2;0;0;2400;2015-07-07;2015-07-09
508;290;738;1;Check-Out;2;0;0;0;2015-07-07;2015-07-17
509;849;816;2;Canceled;2;0;0;1430;2015-07-07;2015-07-21
510;827;906;2;Check-Out;2;0;0;1150;2015-07-07;2015-07-13
511;820;109;1;Check-Out;2;0;0;1340;2015-07-07;2015-07-09
512;497;720;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-10
513;129;529;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-11
514;936;642;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-11
515;359;620;1;Check-Out;2;2;0;0;2015-07-07;2015-07-11
516;780;219;1;Check-Out;2;2;0;0;2015-07-07;2015-07-11
517;153;308;1;Check-Out;2;1;0;2500;2015-07-07;2015-07-11
518;534;648;2;Check-Out;2;0;0;2400;2015-07-07;2015-07-11
519;901;960;2;Check-Out;2;0;0;60;2015-07-07;2015-07-14
520;50;372;2;Check-Out;2;0;0;1420;2015-07-07;2015-07-16
521;123;703;2;Check-Out;2;0;0;1420;2015-07-07;2015-07-16
522;816;127;2;Check-Out;2;0;0;1430;2015-07-07;2015-07-18
523;519;138;2;Canceled;2;0;0;70;2015-07-07;2015-07-11
524;75;299;2;Canceled;1;0;0;90;2015-07-07;2015-07-11
525;484;858;2;Canceled;2;0;0;90;2015-07-07;2015-07-11
526;864;783;2;Check-Out;2;1;0;130;2015-07-07;2015-07-09
527;68;492;2;Canceled;2;0;0;90;2015-07-07;2015-07-10
528;62;468;2;Canceled;2;0;0;90;2015-07-07;2015-07-10
529;921;331;2;Canceled;2;0;0;0;2015-07-07;2015-07-10
530;725;894;2;Canceled;2;0;0;90;2015-07-07;2015-07-11
531;96;126;2;Canceled;2;0;0;90;2015-07-07;2015-07-11
532;760;583;1;Canceled;2;0;0;0;2015-07-07;2015-07-14
533;433;313;1;Canceled;2;0;0;0;2015-07-07;2015-07-14
534;345;492;2;Canceled;2;0;0;80;2015-07-07;2015-07-14
535;376;744;2;Check-Out;2;0;0;70;2015-07-07;2015-07-17
536;544;706;2;Canceled;1;0;0;110;2015-07-07;2015-07-27
537;916;563;2;Canceled;1;0;0;110;2015-07-07;2015-07-27
538;660;124;2;Canceled;1;0;0;110;2015-07-07;2015-07-27
539;947;168;2;Canceled;2;0;0;90;2015-07-07;2015-07-11
540;156;631;2;Canceled;2;0;0;90;2015-07-07;2015-07-11
541;842;738;2;Canceled;2;0;0;90;2015-07-07;2015-07-14
542;287;763;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-11
543;14;325;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-12
544;930;121;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-12
545;758;522;2;Canceled;2;0;0;2400;2015-07-08;2015-07-12
546;1003;192;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-12
547;19;102;2;Check-Out;2;0;0;1050;2015-07-08;2015-07-12
548;718;684;2;Canceled;2;0;0;2400;2015-07-08;2015-07-12
549;760;359;2;Check-Out;1;0;0;1460;2015-07-08;2015-07-09
550;488;481;3;Canceled;2;0;0;0;2015-07-08;2015-07-09
551;175;889;3;Canceled;2;0;0;0;2015-07-08;2015-07-09
552;327;223;3;Check-Out;2;0;0;0;2015-07-08;2015-07-10
553;138;439;1;Canceled;2;0;0;90;2015-07-08;2015-07-13
554;639;816;1;Check-Out;2;0;0;2500;2015-07-08;2015-07-14
555;869;884;2;Canceled;2;1;0;400;2015-07-08;2015-07-15
556;156;972;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-15
557;467;403;2;Check-Out;2;0;0;400;2015-07-08;2015-07-15
558;395;811;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-15
559;734;388;1;Check-Out;3;0;0;2500;2015-07-08;2015-07-16
560;145;628;2;Check-Out;3;0;0;2400;2015-07-08;2015-07-17
561;565;222;2;Check-Out;2;0;0;2400;2015-07-08;2015-07-17
562;618;817;2;Canceled;2;0;0;50;2015-07-08;2015-07-14
563;830;978;2;Canceled;2;0;0;2400;2015-07-08;2015-07-13
564;488;496;2;Check-Out;1;0;0;2400;2015-07-08;2015-07-11
565;319;534;1;Check-Out;2;0;0;2500;2015-07-08;2015-07-12
566;878;907;2;Check-Out;2;0;0;1560;2015-07-08;2015-07-13
567;818;271;2;Check-Out;2;0;0;690;2015-07-08;2015-07-15
568;28;194;1;Check-Out;2;1;0;2500;2015-07-08;2015-07-16
569;448;198;2;Check-Out;2;0;0;1420;2015-07-08;2015-07-17
570;154;966;2;Check-Out;2;0;0;50;2015-07-08;2015-07-22
571;753;954;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
572;724;355;2;Canceled;2;0;0;90;2015-07-08;2015-07-10
573;488;685;2;Check-Out;2;0;0;270;2015-07-08;2015-07-13
574;487;223;2;Canceled;2;0;0;90;2015-07-08;2015-07-13
575;112;439;2;Check-Out;2;0;0;80;2015-07-08;2015-07-13
576;799;919;2;Canceled;2;0;0;90;2015-07-08;2015-07-15
577;218;175;2;Canceled;2;0;0;80;2015-07-08;2015-07-18
578;8;247;2;Canceled;2;0;0;80;2015-07-08;2015-07-18
579;290;673;2;Canceled;2;0;0;90;2015-07-08;2015-07-12
580;596;931;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
581;495;889;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
582;948;876;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
583;917;841;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
584;374;181;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
585;453;930;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
586;813;793;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
587;170;379;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
588;483;853;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
589;637;546;2;Canceled;2;0;0;10;2015-07-08;2015-07-10
590;495;780;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
591;276;277;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
592;853;187;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
593;199;126;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
594;798;984;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
595;480;217;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
596;71;108;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
597;413;948;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
598;260;234;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
599;12;313;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
600;162;301;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
601;91;517;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
602;841;217;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
603;804;120;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
604;706;205;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
605;38;781;2;Check-Out;2;0;0;10;2015-07-08;2015-07-10
606;525;424;2;Check-Out;3;0;0;10;2015-07-08;2015-07-10
607;488;292;2;Check-Out;3;0;0;10;2015-07-08;2015-07-10
608;96;503;2;Check-Out;1;0;0;10;2015-07-08;2015-07-10
609;857;365;2;Check-Out;1;0;0;10;2015-07-08;2015-07-10
610;82;551;2;Check-Out;1;0;0;10;2015-07-08;2015-07-10
611;341;129;2;Check-Out;2;2;0;2420;2015-07-09;2015-07-10
612;427;772;1;Check-Out;3;0;0;2500;2015-07-09;2015-07-11
613;832;990;1;Check-Out;2;2;0;0;2015-07-09;2015-07-11
614;649;414;1;Canceled;2;0;0;2500;2015-07-09;2015-07-12
615;742;206;2;Canceled;2;2;0;2420;2015-07-09;2015-07-12
616;142;369;2;Canceled;2;2;0;2400;2015-07-09;2015-07-12
617;275;519;2;Check-Out;2;0;1;2400;2015-07-09;2015-07-12
618;971;433;2;Canceled;2;0;0;2400;2015-07-09;2015-07-13
619;724;883;2;Canceled;2;0;0;2400;2015-07-09;2015-07-13
620;309;335;1;Check-Out;1;0;0;2500;2015-07-09;2015-07-13
621;885;192;2;Check-Out;2;0;0;2410;2015-07-09;2015-07-14
622;880;114;2;Check-Out;2;0;0;1770;2015-07-09;2015-07-14
623;432;696;2;Check-Out;2;0;0;60;2015-07-09;2015-07-16
624;180;582;2;Check-Out;2;0;0;400;2015-07-09;2015-07-16
625;108;745;2;Check-Out;2;0;0;1430;2015-07-09;2015-07-16
626;501;673;2;Check-Out;2;0;0;400;2015-07-09;2015-07-16
627;960;757;2;Check-Out;2;0;0;2400;2015-07-09;2015-07-16
628;482;426;2;Canceled;2;0;0;2400;2015-07-09;2015-07-17
629;654;995;1;Check-Out;1;0;0;0;2015-07-09;2015-07-10
630;377;379;1;Check-Out;2;0;0;0;2015-07-09;2015-07-12
631;724;502;1;Check-Out;3;0;0;0;2015-07-09;2015-07-12
632;785;946;3;Check-Out;1;0;0;0;2015-07-09;2015-07-10
633;35;167;3;Check-Out;1;0;0;0;2015-07-09;2015-07-10
634;850;787;2;Check-Out;2;0;0;2400;2015-07-09;2015-07-12
635;946;654;2;Check-Out;2;0;0;1560;2015-07-09;2015-07-13
636;934;619;2;Check-Out;2;0;0;260;2015-07-09;2015-07-13
637;900;258;2;Check-Out;2;0;0;260;2015-07-09;2015-07-13
638;273;394;2;Check-Out;3;0;0;260;2015-07-09;2015-07-13
639;388;826;2;Check-Out;3;0;0;260;2015-07-09;2015-07-13
640;495;546;2;Check-Out;2;0;0;2400;2015-07-09;2015-07-16
641;512;948;1;Check-Out;2;0;0;50;2015-07-09;2015-07-16
642;88;532;2;Check-Out;3;0;0;960;2015-07-09;2015-07-16
643;490;943;2;Check-Out;2;0;0;2430;2015-07-09;2015-07-16
644;651;358;2;Check-Out;1;0;0;2430;2015-07-09;2015-07-16
645;479;556;2;Canceled;3;0;0;150;2015-07-09;2015-07-11
646;223;654;2;Canceled;2;0;0;90;2015-07-09;2015-07-12
647;160;456;2;Check-Out;2;0;0;70;2015-07-09;2015-07-14
648;707;283;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
649;607;877;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
650;220;288;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
651;889;265;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
652;109;606;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
653;17;690;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
654;847;757;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
655;463;637;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
656;887;132;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
657;190;312;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
658;62;301;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
659;325;883;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
660;200;546;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
661;865;504;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
662;592;582;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
663;780;505;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
664;819;415;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
665;625;336;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
666;808;211;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
667;114;961;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
668;467;324;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
669;144;702;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
670;167;960;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
671;473;937;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
672;535;883;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
673;142;535;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
674;600;336;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
675;247;540;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
676;244;768;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
677;425;427;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
678;578;624;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
679;20;234;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
680;45;768;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
681;166;144;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
682;41;912;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
683;161;697;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
684;459;889;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
685;689;792;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
686;686;421;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
687;956;535;2;Canceled;2;0;0;10;2015-07-09;2015-07-11
688;852;829;2;Canceled;2;0;0;90;2015-07-09;2015-07-10
689;60;670;2;Canceled;1;0;0;90;2015-07-09;2015-07-10
690;829;535;2;No-Show;2;0;0;90;2015-07-09;2015-07-10
691;928;564;1;Check-Out;2;0;0;2500;2015-07-10;2015-07-11
692;461;570;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
693;974;787;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
694;884;343;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
695;594;799;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
696;408;948;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
697;42;608;2;Check-Out;2;1;0;2400;2015-07-10;2015-07-12
698;842;102;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
699;435;114;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
700;467;306;2;Check-Out;2;0;0;1050;2015-07-10;2015-07-13
701;493;426;1;Check-Out;2;0;0;2500;2015-07-10;2015-07-13
702;86;228;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-13
703;629;385;1;Check-Out;2;0;0;0;2015-07-10;2015-07-14
704;827;954;1;Check-Out;2;0;0;0;2015-07-10;2015-07-14
705;330;487;2;Canceled;2;0;0;2400;2015-07-10;2015-07-15
706;297;168;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-15
707;679;723;1;Check-Out;2;0;2;2500;2015-07-10;2015-07-15
708;458;956;2;Check-Out;2;2;0;2400;2015-07-10;2015-07-15
709;668;397;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-17
710;672;217;1;Check-Out;2;0;0;2500;2015-07-10;2015-07-17
711;604;456;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-17
712;482;757;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-17
713;620;526;2;Check-Out;1;0;0;2440;2015-07-10;2015-07-17
714;456;519;2;Check-Out;2;1;0;2410;2015-07-10;2015-07-17
715;301;170;2;Check-Out;2;1;1;50;2015-07-10;2015-07-17
716;779;147;1;Check-Out;3;1;0;2500;2015-07-10;2015-07-18
717;931;619;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-19
718;176;660;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-20
719;500;849;2;Check-Out;2;0;1;2410;2015-07-10;2015-07-21
720;886;522;2;Check-Out;2;0;0;2410;2015-07-10;2015-07-23
721;402;831;2;Check-Out;2;1;0;2410;2015-07-10;2015-07-17
722;653;637;2;Check-Out;2;0;0;2410;2015-07-10;2015-07-17
723;311;252;2;Check-Out;2;0;0;2400;2015-07-10;2015-07-12
724;879;426;2;Canceled;2;0;0;2400;2015-07-10;2015-07-14
725;454;386;1;Check-Out;3;2;0;0;2015-07-10;2015-07-10
726;483;580;2;Check-Out;3;0;0;1490;2015-07-10;2015-07-12
727;958;667;2;Check-Out;2;0;0;50;2015-07-10;2015-07-16
728;193;230;2;Check-Out;2;2;0;2400;2015-07-10;2015-07-16
729;715;666;2;Check-Out;2;0;0;400;2015-07-10;2015-07-17
730;499;547;2;Check-Out;2;0;0;400;2015-07-10;2015-07-17
731;490;120;2;Check-Out;2;0;0;400;2015-07-10;2015-07-20
732;481;307;2;Check-Out;2;0;0;1560;2015-07-10;2015-07-24
733;813;300;2;Canceled;2;0;0;10;2015-07-10;2015-07-11
734;49;715;2;Canceled;2;0;0;90;2015-07-10;2015-07-12
735;109;726;1;Canceled;2;0;0;140;2015-07-10;2015-07-13
736;921;929;2;Canceled;1;0;0;90;2015-07-10;2015-07-15
737;322;303;2;Check-Out;2;2;0;220;2015-07-10;2015-07-15
738;751;426;2;Canceled;2;0;0;70;2015-07-10;2015-07-20
739;645;709;2;Canceled;2;0;0;70;2015-07-10;2015-07-20
740;932;481;2;Canceled;2;0;0;70;2015-07-10;2015-07-14
741;858;703;2;Check-Out;2;0;0;10;2015-07-10;2015-07-14
742;385;885;2;Canceled;2;1;0;1490;2015-07-11;2015-07-16
743;935;355;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-16
744;19;729;2;Check-Out;2;0;1;2400;2015-07-11;2015-07-17
745;530;391;2;Canceled;2;0;0;2400;2015-07-11;2015-07-17
746;556;574;2;Check-Out;3;0;0;150;2015-07-11;2015-07-17
747;774;511;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-17
748;831;600;1;Check-Out;2;0;0;2500;2015-07-11;2015-07-18
749;57;817;2;Canceled;2;0;0;2400;2015-07-11;2015-07-18
750;146;967;2;Check-Out;2;0;0;2410;2015-07-11;2015-07-15
751;68;516;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-15
752;983;666;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-15
753;186;245;1;Check-Out;1;0;0;0;2015-07-11;2015-07-12
754;7;630;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-12
755;78;126;1;Check-Out;2;0;0;0;2015-07-11;2015-07-12
756;231;798;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-12
757;684;522;3;Check-Out;2;0;0;0;2015-07-11;2015-07-13
758;488;577;2;Check-Out;2;0;0;1750;2015-07-11;2015-07-13
759;247;720;2;Check-Out;2;0;0;2420;2015-07-11;2015-07-13
760;521;186;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-14
761;24;295;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-14
762;819;870;2;Check-Out;2;0;0;50;2015-07-11;2015-07-18
763;713;289;2;Check-Out;2;0;0;2420;2015-07-11;2015-07-18
764;862;433;2;Canceled;2;0;0;2400;2015-07-11;2015-07-19
765;653;596;1;Check-Out;2;2;0;2500;2015-07-11;2015-07-19
766;711;721;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-21
767;596;606;1;Check-Out;2;0;0;2500;2015-07-11;2015-07-18
768;558;630;2;Check-Out;2;0;0;2400;2015-07-11;2015-07-18
769;1002;348;2;Canceled;2;0;0;2400;2015-07-11;2015-07-18
770;621;258;2;Canceled;2;0;0;2400;2015-07-11;2015-07-15
771;559;288;2;Canceled;2;0;0;2400;2015-07-11;2015-07-15
772;476;439;2;Canceled;2;0;0;2400;2015-07-11;2015-07-16
